,model,black box,black box score benign,black box score malware,black box score gen malware,black box accuracy malware,black box accuracy gen malware,malware set confusion matrix,gen malware set confusion matrix,malware set precision,malware set recall,malware set f1,gen malware set precision,gen malware set recall,gen malware set f1,gen malware perturbations avg
0,ngram_9,svm_vs_ensemble,0.9515418502202643,0.9551820728291317,0.03081232492997199,0.9537671232876712,0.3886986301369863,"{'true_pos': 341, 'true_neg': 216, 'false_pos': 11, 'false_neg': 16}","{'true_pos': 11, 'true_neg': 216, 'false_pos': 11, 'false_neg': 346}",0.96875,0.9551820728291317,0.9619181946403385,0.5,0.03081232492997199,0.05804749340369393,tensor(123.5014)
0,9 gram opcode boolean,knn,0.933920704845815,0.9635854341736695,0.15966386554621848,0.952054794520548,0.4606164383561644,"{'true_pos': 344, 'true_neg': 212, 'false_pos': 15, 'false_neg': 13}","{'true_pos': 57, 'true_neg': 212, 'false_pos': 15, 'false_neg': 300}",0.958217270194986,0.9635854341736695,0.9608938547486034,0.7916666666666666,0.15966386554621848,0.26573426573426573,tensor(113.4538)
0,ngram_9,knn_vs_ensemble,0.9515418502202643,0.9551820728291317,0.10644257703081232,0.9537671232876712,0.4349315068493151,"{'true_pos': 341, 'true_neg': 216, 'false_pos': 11, 'false_neg': 16}","{'true_pos': 38, 'true_neg': 216, 'false_pos': 11, 'false_neg': 319}",0.96875,0.9551820728291317,0.9619181946403385,0.7755102040816326,0.10644257703081232,0.187192118226601,tensor(113.4538)
0,9 gram opcode boolean,gnb,0.9427312775330396,0.7787114845938375,1.0,0.8424657534246576,0.9777397260273972,"{'true_pos': 278, 'true_neg': 214, 'false_pos': 13, 'false_neg': 79}","{'true_pos': 357, 'true_neg': 214, 'false_pos': 13, 'false_neg': 0}",0.9553264604810997,0.7787114845938375,0.8580246913580247,0.9648648648648649,1.0,0.9821182943603851,tensor(139.8207)
0,ngram_9,gnb_vs_ensemble,0.9515418502202643,0.9551820728291317,0.40336134453781514,0.9537671232876712,0.6164383561643836,"{'true_pos': 341, 'true_neg': 216, 'false_pos': 11, 'false_neg': 16}","{'true_pos': 144, 'true_neg': 216, 'false_pos': 11, 'false_neg': 213}",0.96875,0.9551820728291317,0.9619181946403385,0.9290322580645162,0.40336134453781514,0.5625,tensor(139.8207)
0,9 gram opcode boolean,lr,0.9251101321585903,0.9607843137254902,0.0,0.946917808219178,0.3595890410958904,"{'true_pos': 343, 'true_neg': 210, 'false_pos': 17, 'false_neg': 14}","{'true_pos': 0, 'true_neg': 210, 'false_pos': 17, 'false_neg': 357}",0.9527777777777777,0.9607843137254902,0.9567642956764296,0.0,0.0,,tensor(120.0056)
0,ngram_9,lr_vs_ensemble,0.9515418502202643,0.9551820728291317,0.0,0.9537671232876712,0.3698630136986301,"{'true_pos': 341, 'true_neg': 216, 'false_pos': 11, 'false_neg': 16}","{'true_pos': 0, 'true_neg': 216, 'false_pos': 11, 'false_neg': 357}",0.96875,0.9551820728291317,0.9619181946403385,0.0,0.0,,tensor(119.9972)
0,9 gram opcode boolean,mlp,0.9691629955947136,0.9047619047619048,0.047619047619047616,0.9297945205479452,0.4058219178082192,"{'true_pos': 323, 'true_neg': 220, 'false_pos': 7, 'false_neg': 34}","{'true_pos': 17, 'true_neg': 220, 'false_pos': 7, 'false_neg': 340}",0.9787878787878788,0.9047619047619048,0.940320232896652,0.7083333333333334,0.047619047619047616,0.08923884514435695,tensor(113.2325)
0,ngram_9,mlp_vs_ensemble,0.9515418502202643,0.9551820728291317,0.6610644257703081,0.9537671232876712,0.773972602739726,"{'true_pos': 341, 'true_neg': 216, 'false_pos': 11, 'false_neg': 16}","{'true_pos': 236, 'true_neg': 216, 'false_pos': 11, 'false_neg': 121}",0.96875,0.9551820728291317,0.9619181946403385,0.9554655870445344,0.6610644257703081,0.7814569536423841,tensor(113.2325)
0,10 gram opcode boolean,rf,0.9515418502202643,0.9747899159663865,0.0,0.9657534246575342,0.3698630136986301,"{'true_pos': 348, 'true_neg': 216, 'false_pos': 11, 'false_neg': 9}","{'true_pos': 0, 'true_neg': 216, 'false_pos': 11, 'false_neg': 357}",0.9693593314763231,0.9747899159663865,0.9720670391061452,0.0,0.0,,tensor(148.8824)
